PRO-CTCAE System ID,PRO-CTCAE Term,FREQ,SEV,INT,AMT,PRES/ABS,pCTCAE,Verbatim
10023,Ejaculation problems,4,n/a,n/a,n/a,n/a,2,Ejaculation problems: Grade 2 (occurs almost constantly)
10024,"Fatigue, tiredness, or lack of energy",n/a,0,0,n/a,n/a,0,
10024,"Fatigue, tiredness, or lack of energy",n/a,1,0,n/a,n/a,1,"Fatigue, tiredness, or lack of energy: Grade 1 (mild severity, does not interfere with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,1,1,n/a,n/a,1,"Fatigue, tiredness, or lack of energy: Grade 1 (mild severity, interferes a little bit with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,1,2,n/a,n/a,1,"Fatigue, tiredness, or lack of energy: Grade 1 (mild severity, interferes somewhat with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,1,3,n/a,n/a,2,"Fatigue, tiredness, or lack of energy: Grade 2 (mild severity, interferes quite a bit with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,1,4,n/a,n/a,2,"Fatigue, tiredness, or lack of energy: Grade 2 (mild severity, interferes very much with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,2,0,n/a,n/a,1,"Fatigue, tiredness, or lack of energy: Grade 1 (moderate severity, does not interfere with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,2,1,n/a,n/a,1,"Fatigue, tiredness, or lack of energy: Grade 1 (moderate severity, interferes a little bit with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,2,2,n/a,n/a,2,"Fatigue, tiredness, or lack of energy: Grade 2 (moderate severity, interferes somewhat with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,2,3,n/a,n/a,2,"Fatigue, tiredness, or lack of energy: Grade 2 (moderate severity, interferes quite a bit with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,2,4,n/a,n/a,3,"Fatigue, tiredness, or lack of energy: Grade 3 (moderate severity, interferes very much with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,3,0,n/a,n/a,1,"Fatigue, tiredness, or lack of energy: Grade 1 (severe, does not interfere with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,3,1,n/a,n/a,2,"Fatigue, tiredness, or lack of energy: Grade 2 (severe, interferes a little bit with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,3,2,n/a,n/a,2,"Fatigue, tiredness, or lack of energy: Grade 2 (severe, interferes somewhat with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,3,3,n/a,n/a,3,"Fatigue, tiredness, or lack of energy: Grade 3 (severe, interferes quite a bit with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,3,4,n/a,n/a,3,"Fatigue, tiredness, or lack of energy: Grade 3 (severe, interferes very much with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,4,0,n/a,n/a,2,"Fatigue, tiredness, or lack of energy: Grade 2 (very severe, does not interfere with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,4,1,n/a,n/a,2,"Fatigue, tiredness, or lack of energy: Grade 2 (very severe, interferes a little bit with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,4,2,n/a,n/a,2,"Fatigue, tiredness, or lack of energy: Grade 2 (very severe, interferes somewhat with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,4,3,n/a,n/a,3,"Fatigue, tiredness, or lack of energy: Grade 3 (very severe, interferes quite a bit with activities)"
10024,"Fatigue, tiredness, or lack of energy",n/a,4,4,n/a,n/a,3,"Fatigue, tiredness, or lack of energy: Grade 3 (very severe, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,0,0,0,n/a,n/a,0,
10025,Feelings that nothing could cheer you up,1,0,0,n/a,n/a,0,
10025,Feelings that nothing could cheer you up,1,0,1,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs rarely, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,1,0,2,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs rarely, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,1,0,3,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,1,0,4,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,1,1,0,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs rarely, mild severity, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,1,1,1,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs rarely, mild severity, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,1,1,2,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs rarely, mild severity, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,1,1,3,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, mild severity, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,1,1,4,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, mild severity, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,1,2,0,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs rarely, moderate severity, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,1,2,1,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, moderate severity, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,1,2,2,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, moderate severity, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,1,2,3,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, moderate severity, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,1,2,4,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs rarely, moderate severity, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,1,3,0,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, severe, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,1,3,1,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, severe, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,1,3,2,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, severe, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,1,3,3,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs rarely, severe, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,1,3,4,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs rarely, severe, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,1,4,0,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, very severe, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,1,4,1,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs rarely, very severe, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,1,4,2,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs rarely, very severe, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,1,4,3,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs rarely, very severe, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,1,4,4,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs rarely, very severe, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,2,0,0,n/a,n/a,0,
10025,Feelings that nothing could cheer you up,2,0,1,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs occasionally, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,2,0,2,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs occasionally, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,2,0,3,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,2,0,4,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,2,1,0,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs occasionally, mild severity, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,2,1,1,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs occasionally, mild severity, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,2,1,2,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs occasionally, mild severity, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,2,1,3,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, mild severity, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,2,1,4,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, mild severity, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,2,2,0,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, moderate severity, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,2,2,1,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, moderate severity, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,2,2,2,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, moderate severity, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,2,2,3,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs occasionally, moderate severity, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,2,2,4,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs occasionally, moderate severity, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,2,3,0,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, severe, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,2,3,1,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, severe, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,2,3,2,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, severe, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,2,3,3,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs occasionally, severe, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,2,3,4,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs occasionally, severe, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,2,4,0,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs occasionally, very severe, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,2,4,1,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs occasionally, very severe, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,2,4,2,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs occasionally, very severe, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,2,4,3,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs occasionally, very severe, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,2,4,4,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs occasionally, very severe, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,3,0,0,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs frequently, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,3,0,1,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs frequently, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,3,0,2,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs frequently, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,3,0,3,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs frequently, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,3,0,4,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs frequently, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,3,1,0,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs frequently, mild severity, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,3,1,1,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs frequently, mild severity, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,3,1,2,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs frequently, mild severity, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,3,1,3,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs frequently, mild severity, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,3,1,4,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs frequently, mild severity, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,3,2,0,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs frequently, moderate severity, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,3,2,1,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs frequently, moderate severity, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,3,2,2,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs frequently, moderate severity, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,3,2,3,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs frequently, moderate severity, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,3,2,4,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs frequently, moderate severity, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,3,3,0,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs frequently, severe, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,3,3,1,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs frequently, severe, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,3,3,2,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs frequently, severe, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,3,3,3,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs frequently, severe, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,3,3,4,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs frequently, severe, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,3,4,0,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs frequently, very severe, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,3,4,1,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs frequently, very severe, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,3,4,2,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs frequently, very severe, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,3,4,3,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs frequently, very severe, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,3,4,4,n/a,n/a,3,"Feelings that nothing could cheer you up: Grade 3 (occurs frequently, very severe, interferes very much with activities)"
10025,Feelings that nothing could cheer you up,4,0,0,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs almost constantly, does not interfere with activities)"
10025,Feelings that nothing could cheer you up,4,0,1,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs almost constantly, interferes a little bit with activities)"
10025,Feelings that nothing could cheer you up,4,0,2,n/a,n/a,1,"Feelings that nothing could cheer you up: Grade 1 (occurs almost constantly, interferes somewhat with activities)"
10025,Feelings that nothing could cheer you up,4,0,3,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs almost constantly, interferes quite a bit with activities)"
10025,Feelings that nothing could cheer you up,4,0,4,n/a,n/a,2,"Feelings that nothing could cheer you up: Grade 2 (occurs almost constantly, interferes very much with activities)"
